75,1.5595157009902315e-30
76,1.652648212854028e-27
77,2.248215869467642e-28
78,3.938420492661535e-29
79,4.7660717401890224e-27
80,3.560819029021777e-28
81,1.3253680558357915e-29
82,8.143750071868327e-31
83,4.098799910882107e-30
84,1.780872373053522e-30
85,7.835346231563541e-30
86,2.210557956820678e-28
87,4.415060133498497e-24
88,4.5894715316851215e-19
89,2.7680232762208738e-12
90,1.8715012854110494e-28
91,1.7653160298082892e-25
92,1.0549403255731953e-27
93,2.5155717246891773e-28
94,1.7323073465224927e-25
95,5.379114367034792e-27
96,1.1078198947717473e-25
97,1.6045455835015802e-25
98,6.463032355119098e-29
99,1.4326419763327548e-28
100,3.431172884008558e-28
101,3.745210578247212e-26
102,2.746692176748934e-23
103,9.039826750152231e-20
104,2.1492438991656834e-12
105,6.686898262518959e-23
106,1.2188621640515023e-23
107,1.0986222200068794e-18
108,1.097970023220594e-23
109,3.481007138041735e-25
110,1.307431784526535e-18
111,4.1483476961715066e-20
112,4.305481306112418e-23
113,6.504357995826196e-23
114,1.0210186410763175e-22
115,4.191304754180078e-26
116,2.437621803542424e-24
117,8.133878098838304e-20
118,2.8844349510070074e-17
119,4.750303123527469e-13
120,4.538848556272308e-16
121,5.118356090173421e-16
122,3.717522603829318e-16
123,2.8634249086254557e-12
124,5.127668924650426e-15
125,1.9295897351074305e-14
126,2.1015308799371296e-13
127,3.8739285470355925e-17
128,1.9385562786229698e-18
129,2.2230116219909444e-21
130,3.8661911025474108e-19
131,6.500983790379655e-20
132,4.524647391345098e-17
133,1.9885033233205896e-16
134,4.0097857119417035e-12
135,2.0247710897485896e-06
136,6.0024077992814194e-06
137,2.2250875653618123e-05
138,9.596348036752977e-09
139,9.115340788746376e-07
140,9.683607329268784e-08
141,6.49777743209772e-08
142,2.3856483781323806e-09
143,2.8293625370877218e-12
144,2.5864631353217508e-12
145,8.277508939701746e-16
146,6.3066182715203285e-15
147,1.3300146149744816e-14
148,2.803455163087474e-10
149,5.419836747152278e-08
150,0.0453245615392559
151,0.01695755649425943
152,0.019292372027378088
153,0.044188491628200335
154,0.009555832398379918
155,0.015796406361410335
156,0.00048296916746806923
157,2.577194553263771e-05
158,1.0201444199299508e-06
159,3.15484170942726e-08
160,2.2182393576018267e-10
161,2.0255255888923615e-09
162,2.656110341987168e-09
163,3.8542398148256524e-08
164,1.4799064670236854e-05
165,0.2791423145113269
166,0.2617472624856078
167,0.28131712856377694
168,0.29729039473939295
169,0.15157388060624943
170,0.2299871795593539
171,0.029738326180737823
172,0.004914611607739455
173,0.001017755827619065
174,0.000247754908433715
175,1.2921638485445853e-05
176,2.7986549678802203e-05
177,6.56390743099747e-05
178,0.0007654826075726224
179,0.011006803714893485
180,0.6177210423629381
181,0.6410874890267724
182,0.7479326217249566
183,0.60471658411415
184,0.30457659287520644
185,0.3956777842079299
186,0.43673675336285495
187,0.18598653071408397
188,0.3350160241347904
189,0.052608454380910025
190,0.10198191836426691
191,0.07381624124744553
192,0.08512118421484877
193,0.15367001518954987
194,0.16341523845409126
195,0.8156193338227158
196,0.8073676368456055
197,0.8459174543988028
198,0.7699799279784135
199,0.8143399798004153
200,0.8028276209820405
201,0.8263761385230741
202,0.7705576668766797
203,0.7495676227828701
204,0.6977025088224446
205,0.5357404644209015
206,0.557676487048103
207,0.4767158618453838
208,0.6040168132106936
209,0.6925955730717075
210,0.8472343500028934
211,0.8681997818129488
212,0.8347627245539556
213,0.8697141601280667
214,0.8720107135066091
215,0.8667320666444653
216,0.8530063926923137
217,0.8480261172692635
218,0.8337727395600091
219,0.8382074342192487
220,0.8472951234177704
221,0.8430560287314759
222,0.8380965640144993
223,0.825225331945442
224,0.8417446466813682
