sample,0
131,1.3735195028728795e-07
132,1.3021909463269081e-06
133,1.5573801685595118e-05
134,4.75077044877662e-05
135,1.316210485797805e-97
136,2.4536095217874066e-95
137,1.4670982069232636e-93
138,1.0758703241816116e-97
139,2.0456901707916188e-97
140,3.060303452168886e-93
141,2.0299084436312627e-90
142,1.3754223722922607e-82
143,2.5540074511474106e-69
144,5.052735029794511e-44
145,6.779217190344996e-26
146,1.687054537720449e-09
147,7.012432975654093e-07
148,1.3712341654152455e-07
149,2.143443571730788e-06
150,3.983729033503672e-87
151,1.282112339521359e-96
152,4.4495672645503514e-92
153,4.261046356376626e-90
154,6.710662830574889e-93
155,9.310833775231855e-92
156,1.182594875687294e-89
157,1.7844772299946565e-76
158,4.169961886010144e-64
159,2.831583684211253e-40
160,7.337198495436892e-22
161,8.338019114415893e-11
162,1.6395784398881712e-08
163,3.162186900691957e-07
164,6.403845184761282e-06
165,1.0167315615577165e-86
166,1.1933740989652128e-87
167,1.5283240224658464e-95
168,4.878606289730897e-90
169,2.1347548535614324e-96
170,5.541452409610127e-85
171,6.5055364019033655e-80
172,2.385598469032937e-73
173,7.4557939702355165e-53
174,3.888931193390463e-32
175,4.522003900361953e-15
176,1.5992851068886634e-11
177,1.445045347053779e-08
178,4.887963147938853e-07
179,1.838034373977109e-07
180,3.79736973929547e-83
181,4.5504083064550124e-79
182,2.4455974586807937e-84
183,4.4130263349366e-80
184,2.4540969526902416e-81
185,1.0967184380029252e-73
186,8.51806331350789e-70
187,8.168426784121534e-56
188,4.587583278404886e-31
189,6.18308214192472e-20
190,4.713295459440755e-13
191,8.457170232103808e-10
192,2.5729118140325284e-08
193,1.6806633026228002e-06
194,1.360012472125352e-05
195,5.280676938389124e-64
196,5.91115487711496e-62
197,3.1141973766250264e-62
198,7.842025511546969e-58
199,2.7025395908688483e-63
200,6.680837505096344e-54
201,2.3954587696745537e-44
202,9.5061793159596e-28
203,9.400351873997981e-25
204,6.913621205716408e-12
205,5.418228011529603e-09
206,1.2455972171491187e-07
207,4.3887055320648557e-07
208,4.7225067934906147e-07
209,4.469414112039138e-06
210,1.2572638320068349e-28
211,3.923592378440587e-28
212,2.3331532100367105e-26
213,8.567219799338284e-28
214,5.421750443238185e-28
215,6.549304079385236e-22
216,1.0235241068808131e-20
217,2.9587793429122568e-15
218,4.223314024086192e-11
219,3.422951962324421e-09
220,2.6753733808077624e-07
221,2.633990514322601e-05
222,2.0446464727001233e-07
223,1.2591197766423186e-05
224,1.2032610103510615e-06
